crop,state,district,min_year,max_year,total_observations
Pigeonpea,Jharkhand,Ranchi,2010,2017,8
Pigeonpea,Jharkhand,Santhal Paragana / Dumka,2010,2017,8
Pigeonpea,Jharkhand,Singhbhum,2010,2017,8
Pigeonpea,Karnataka,Bangalore,2010,2017,8
Pigeonpea,Karnataka,Belgaum,2010,2017,8
Pigeonpea,Karnataka,Bellary,2010,2017,8
Pigeonpea,Karnataka,Bidar,2010,2017,8
Pigeonpea,Karnataka,Bijapur / Vijayapura,2010,2017,8
Pigeonpea,Karnataka,Chickmagalur,2010,2017,8
Pigeonpea,Karnataka,Chitradurga,2010,2017,8
Pigeonpea,Karnataka,Dakshina Kannada,2010,2017,8
Pigeonpea,Karnataka,Dharwad,2010,2017,8
Pigeonpea,Karnataka,Gulbarga / Kalaburagi,2010,2017,8
Pigeonpea,Karnataka,Hassan,2010,2017,8
Pigeonpea,Karnataka,Kodagu / Coorg,2010,2017,8
Pigeonpea,Karnataka,Kolar,2010,2017,8
Pigeonpea,Karnataka,Mandya,2010,2017,8
Pigeonpea,Karnataka,Mysore,2010,2017,8
Pigeonpea,Karnataka,Raichur,2010,2017,8
Pigeonpea,Karnataka,Shimoge,2010,2017,8
Pigeonpea,Karnataka,Tumkur,2010,2017,8
Pigeonpea,Karnataka,Uttara Kannada,2010,2017,8
Pigeonpea,Kerala,Alappuzha,2010,2017,8
Pigeonpea,Kerala,Eranakulam,2010,2017,8
Pigeonpea,Kerala,Kannur,2010,2017,8
Pigeonpea,Kerala,Kollam,2010,2017,8
Pigeonpea,Kerala,Kottayam,2010,2017,8
Pigeonpea,Kerala,Kozhikode,2010,2017,8
Pigeonpea,Kerala,Malappuram,2010,2017,8
Pigeonpea,Kerala,Palakkad,2010,2017,8
Pigeonpea,Kerala,Thiruvananthapuram,2010,2017,8
Pigeonpea,Kerala,Thrissur,2010,2017,8
Pigeonpea,Madhya Pradesh,Balaghat,2010,2017,8
Pigeonpea,Madhya Pradesh,Betul,2010,2017,8
Pigeonpea,Madhya Pradesh,Bhind,2010,2017,8
Pigeonpea,Madhya Pradesh,Chhatarpur,2010,2017,8
Pigeonpea,Madhya Pradesh,Chhindwara,2010,2017,8
Pigeonpea,Madhya Pradesh,Damoh,2010,2017,8
Pigeonpea,Madhya Pradesh,Datia,2010,2017,8
Pigeonpea,Madhya Pradesh,Dewas,2010,2017,8
Pigeonpea,Madhya Pradesh,Dhar,2010,2017,8
Pigeonpea,Madhya Pradesh,Guna,2010,2017,8
Pigeonpea,Madhya Pradesh,Gwalior,2010,2017,8
Pigeonpea,Madhya Pradesh,Hoshangabad,2010,2017,8
Pigeonpea,Madhya Pradesh,Indore,2010,2017,8
Pigeonpea,Madhya Pradesh,Jabalpur,2010,2017,8
Pigeonpea,Madhya Pradesh,Jhabua,2010,2017,8
Pigeonpea,Madhya Pradesh,Khandwa / East Nimar,2010,2017,8
Pigeonpea,Madhya Pradesh,Khargone / West Nimar,2010,2017,8
Pigeonpea,Madhya Pradesh,Mandla,2010,2017,8
Pigeonpea,Madhya Pradesh,Mandsaur,2010,2017,8
Pigeonpea,Madhya Pradesh,Morena,2010,2017,8
Pigeonpea,Madhya Pradesh,Narsinghpur,2010,2017,8
Pigeonpea,Madhya Pradesh,Panna,2010,2017,8
Pigeonpea,Madhya Pradesh,Raisen,2010,2017,8
Pigeonpea,Madhya Pradesh,Rajgarh,2010,2017,8
Pigeonpea,Madhya Pradesh,Ratlam,2010,2017,8
Pigeonpea,Madhya Pradesh,Rewa,2010,2016,7
Pigeonpea,Madhya Pradesh,Sagar,2010,2017,8
Pigeonpea,Madhya Pradesh,Satna,2010,2017,8
Pigeonpea,Madhya Pradesh,Sehore,2010,2017,8
Pigeonpea,Madhya Pradesh,Seoni / Shivani,2010,2017,8
Pigeonpea,Madhya Pradesh,Shahdol,2010,2017,8
Pigeonpea,Madhya Pradesh,Shajapur,2010,2017,8
Pigeonpea,Madhya Pradesh,Shivpuri,2010,2017,8
Pigeonpea,Madhya Pradesh,Sidhi,2010,2017,8
Pigeonpea,Madhya Pradesh,Tikamgarh,2010,2017,8
Pigeonpea,Madhya Pradesh,Ujjain,2010,2017,8
Pigeonpea,Madhya Pradesh,Vidisha,2010,2017,8
Pigeonpea,Maharashtra,Ahmednagar,2010,2017,8
Pigeonpea,Maharashtra,Akola,2010,2017,8
Pigeonpea,Maharashtra,Amarawati,2010,2017,8
Pigeonpea,Maharashtra,Aurangabad,2010,2017,8
Pigeonpea,Maharashtra,Beed,2010,2017,8
Pigeonpea,Maharashtra,Bhandara,2010,2017,8
Pigeonpea,Maharashtra,Bombay,2010,2016,4
Pigeonpea,Maharashtra,Buldhana,2010,2017,8
Pigeonpea,Maharashtra,Chandrapur,2010,2017,8
Pigeonpea,Maharashtra,Dhule,2010,2017,8
Pigeonpea,Maharashtra,Jalgaon,2010,2017,8
Pigeonpea,Maharashtra,Kolhapur,2010,2017,8
Pigeonpea,Maharashtra,Nagpur,2010,2017,8
Pigeonpea,Maharashtra,Nanded,2010,2017,8
Pigeonpea,Maharashtra,Nasik,2010,2017,8
Pigeonpea,Maharashtra,Osmanabad,2010,2017,8
Pigeonpea,Maharashtra,Parbhani,2010,2017,8
Pigeonpea,Maharashtra,Pune,2010,2017,8
Pigeonpea,Maharashtra,Raigad,2010,2017,8
Pigeonpea,Maharashtra,Ratnagiri,2010,2017,8
Pigeonpea,Maharashtra,Sangli,2010,2017,8
Pigeonpea,Maharashtra,Satara,2010,2017,8
Pigeonpea,Maharashtra,Solapur,2010,2017,8
Pigeonpea,Maharashtra,Thane,2010,2017,8
Pigeonpea,Maharashtra,Wardha,2010,2017,8
Pigeonpea,Maharashtra,Yeotmal,2010,2017,8
Pigeonpea,Orissa,Balasore,2010,2017,8
Pigeonpea,Orissa,Bolangir,2010,2017,8
Pigeonpea,Orissa,Cuttack,2010,2017,8
Pigeonpea,Orissa,Dhenkanal,2010,2017,8
Pigeonpea,Orissa,Ganjam,2010,2017,8
Pigeonpea,Orissa,Kalahandi,2010,2017,8
Pigeonpea,Orissa,Keonjhar,2010,2017,8
Pigeonpea,Orissa,Koraput,2010,2017,8
Pigeonpea,Orissa,Mayurbhanja,2010,2017,8
Pigeonpea,Orissa,Phulbani ( Kandhamal ),2010,2017,8
Pigeonpea,Orissa,Puri,2010,2017,8
Pigeonpea,Orissa,Sambalpur,2010,2017,8
Pigeonpea,Orissa,Sundargarh,2010,2017,8
Pigeonpea,Punjab,Amritsar,2010,2017,8
Pigeonpea,Punjab,Bhatinda,2010,2017,8
Pigeonpea,Punjab,Ferozpur,2010,2017,8
Pigeonpea,Punjab,Gurdaspur,2010,2017,8
Pigeonpea,Punjab,Hoshiarpur,2010,2017,8
Pigeonpea,Punjab,Jalandhar,2010,2017,8
Pigeonpea,Punjab,Kapurthala,2010,2017,8
Pigeonpea,Punjab,Ludhiana,2010,2017,8
Pigeonpea,Punjab,Patiala,2010,2017,8
Pigeonpea,Punjab,Roopnagar / Ropar,2010,2017,8
Pigeonpea,Punjab,Sangrur,2010,2016,7
Pigeonpea,Rajasthan,Ajmer,2010,2017,8
Pigeonpea,Rajasthan,Alwar,2010,2017,8
Pigeonpea,Rajasthan,Banswara,2010,2017,8
Pigeonpea,Rajasthan,Barmer,2010,2017,8
Pigeonpea,Rajasthan,Bharatpur,2010,2017,8
Pigeonpea,Rajasthan,Bhilwara,2010,2017,8
Pigeonpea,Rajasthan,Bikaner,2010,2017,8
Pigeonpea,Rajasthan,Bundi,2010,2017,8
Pigeonpea,Rajasthan,Chittorgarh,2010,2017,8
Pigeonpea,Rajasthan,Churu,2010,2017,8
Pigeonpea,Rajasthan,Dungarpur,2010,2017,8
Pigeonpea,Rajasthan,Ganganagar,2010,2017,8
Pigeonpea,Rajasthan,Jaipur,2010,2017,8
Pigeonpea,Rajasthan,Jaisalmer,2010,2017,8
Pigeonpea,Rajasthan,Jalore,2010,2017,8
Pigeonpea,Rajasthan,Jhalawar,2010,2017,8
Pigeonpea,Rajasthan,Jhunjhunu,2010,2017,8
Pigeonpea,Rajasthan,Jodhpur,2010,2017,8
Pigeonpea,Rajasthan,Kota,2010,2017,8
Pigeonpea,Rajasthan,Nagaur,2010,2017,8
Pigeonpea,Rajasthan,Pali,2010,2017,8
Pigeonpea,Rajasthan,Sikar,2010,2017,8
Pigeonpea,Rajasthan,Sirohi,2010,2017,8
Pigeonpea,Rajasthan,Swami Madhopur,2010,2017,8
Pigeonpea,Rajasthan,Tonk,2010,2017,8
Pigeonpea,Rajasthan,Udaipur,2010,2017,8
Pigeonpea,Tamil Nadu,Chengalpattu Mgr / Kanchipuram,2010,2017,8
Pigeonpea,Tamil Nadu,Coimbatore,2010,2017,8
Pigeonpea,Tamil Nadu,Kanyakumari,2010,2017,5
Pigeonpea,Tamil Nadu,Madurai,2010,2017,7
Pigeonpea,Tamil Nadu,North Arcot / Vellore,2010,2017,7
Pigeonpea,Tamil Nadu,Ramananthapuram,2010,2017,8
Pigeonpea,Tamil Nadu,Salem,2010,2016,5
Pigeonpea,Tamil Nadu,South Arcot / Cuddalore,2010,2017,8
Pigeonpea,Tamil Nadu,Thanjavur,2010,2017,8
Pigeonpea,Tamil Nadu,The Nilgiris,2010,2017,7
Pigeonpea,Tamil Nadu,Thirunelveli,2010,2017,6
Pigeonpea,Tamil Nadu,Tiruchirapalli / Trichy,2010,2017,6
Pigeonpea,Telangana,Adilabad,2010,2017,8
Pigeonpea,Telangana,Hyderabad,2010,2017,8
Pigeonpea,Telangana,Karimnagar,2010,2017,8
Pigeonpea,Telangana,Khammam,2010,2017,8
Pigeonpea,Telangana,Mahabubnagar,2010,2017,8
Pigeonpea,Telangana,Medak,2010,2017,8
Pigeonpea,Telangana,Nalgonda,2010,2017,8
Pigeonpea,Telangana,Nizamabad,2010,2017,8
Pigeonpea,Telangana,Warangal,2010,2017,8
Pigeonpea,Uttar Pradesh,Agra,2010,2017,8
Pigeonpea,Uttar Pradesh,Aligarh,2010,2017,8
Pigeonpea,Uttar Pradesh,Allahabad,2010,2017,8
Pigeonpea,Uttar Pradesh,Azamgarh,2010,2017,8
Pigeonpea,Uttar Pradesh,Bahraich,2010,2017,8
Pigeonpea,Uttar Pradesh,Ballia,2010,2017,8
Pigeonpea,Uttar Pradesh,Banda,2010,2017,8
Pigeonpea,Uttar Pradesh,Barabanki,2010,2017,8
Pigeonpea,Uttar Pradesh,Bareilly,2010,2017,8
Pigeonpea,Uttar Pradesh,Basti,2010,2017,8
Pigeonpea,Uttar Pradesh,Bijnor,2010,2017,8
Pigeonpea,Uttar Pradesh,Budaun,2010,2017,8
Pigeonpea,Uttar Pradesh,Buland Shahar,2010,2017,8
Pigeonpea,Uttar Pradesh,Deoria,2010,2017,8
Pigeonpea,Uttar Pradesh,Etah,2010,2017,8
Pigeonpea,Uttar Pradesh,Etawah,2010,2017,8
Pigeonpea,Uttar Pradesh,Faizabad,2010,2017,8
Pigeonpea,Uttar Pradesh,Farrukhabad,2010,2017,8
Pigeonpea,Uttar Pradesh,Fatehpur,2010,2017,8
Pigeonpea,Uttar Pradesh,Ghazipur,2010,2017,8
Pigeonpea,Uttar Pradesh,Gonda,2010,2017,8
Pigeonpea,Uttar Pradesh,Gorakhpur,2010,2017,8
Pigeonpea,Uttar Pradesh,Hamirpur,2010,2017,8
Pigeonpea,Uttar Pradesh,Hardoi,2010,2017,8
Pigeonpea,Uttar Pradesh,Jalaun,2010,2017,8
Pigeonpea,Uttar Pradesh,Jaunpur,2010,2017,8
Pigeonpea,Uttar Pradesh,Jhansi,2010,2017,8
Pigeonpea,Uttar Pradesh,Kanpur,2010,2017,8
Pigeonpea,Uttar Pradesh,Kheri,2010,2017,8
Pigeonpea,Uttar Pradesh,Lucknow,2010,2017,8
Pigeonpea,Uttar Pradesh,Mainpuri,2010,2017,8
Pigeonpea,Uttar Pradesh,Mathura,2010,2017,8
Pigeonpea,Uttar Pradesh,Meerut,2010,2017,8
Pigeonpea,Uttar Pradesh,Mirzpur,2010,2017,8
Pigeonpea,Uttar Pradesh,Moradabad,2010,2017,8
Pigeonpea,Uttar Pradesh,Muzaffarnagar,2010,2017,8
Pigeonpea,Uttar Pradesh,Pilibhit,2010,2017,8
Pigeonpea,Uttar Pradesh,Pratapgarh,2010,2017,8
Pigeonpea,Uttar Pradesh,Rae-Bareily,2010,2017,8
Pigeonpea,Uttar Pradesh,Rampur,2010,2017,8
Pigeonpea,Uttar Pradesh,Saharanpur,2010,2017,8
Pigeonpea,Uttar Pradesh,Shahjahanpur,2010,2017,8
Pigeonpea,Uttar Pradesh,Sitapur,2010,2017,8
Pigeonpea,Uttar Pradesh,Sultanpur,2010,2017,8
Pigeonpea,Uttar Pradesh,Unnao,2010,2017,8
Pigeonpea,Uttar Pradesh,Varanasi,2010,2017,8
Pigeonpea,Uttarakhand,Almorah,2010,2017,8
Pigeonpea,Uttarakhand,Chamoli,2010,2017,8
Pigeonpea,Uttarakhand,Dehradun,2010,2017,8
Pigeonpea,Uttarakhand,Garhwal,2010,2017,8
Pigeonpea,Uttarakhand,Nainital,2010,2017,8
Pigeonpea,Uttarakhand,Pithorgarh,2010,2017,8
Pigeonpea,Uttarakhand,Tehri Garhwal,2010,2017,8
Pigeonpea,Uttarakhand,Uttar Kashi,2010,2017,8
Pigeonpea,West Bengal,24 Parganas,2010,2017,8
Pigeonpea,West Bengal,Bankura,2010,2017,8
Pigeonpea,West Bengal,Birbhum,2010,2017,8
Pigeonpea,West Bengal,Burdwan,2010,2017,8
Pigeonpea,West Bengal,Cooch Behar,2010,2017,8
Pigeonpea,West Bengal,Darjeeling,2010,2017,8
Pigeonpea,West Bengal,Hooghly,2010,2017,8
Pigeonpea,West Bengal,Howrah,2010,2017,8
Pigeonpea,West Bengal,Jalpaiguri,2010,2017,8
Pigeonpea,West Bengal,Malda,2010,2017,8
Pigeonpea,West Bengal,Midnapur,2010,2017,8
Pigeonpea,West Bengal,Murshidabad,2010,2017,8
Pigeonpea,West Bengal,Nadia,2010,2017,8
Pigeonpea,West Bengal,Purulia,2010,2017,8
Pigeonpea,West Bengal,West Dinajpur,2010,2017,8
Potatoes,Andhra Pradesh,Ananthapur,2010,2017,8
Potatoes,Andhra Pradesh,Chittoor,2010,2017,8
Potatoes,Andhra Pradesh,East Godavari,2010,2017,8
Potatoes,Andhra Pradesh,Guntur,2010,2017,8
Potatoes,Andhra Pradesh,Kadapa Ysr,2010,2017,8
Potatoes,Andhra Pradesh,Krishna,2010,2017,8
Potatoes,Andhra Pradesh,Kurnool,2010,2017,8
Potatoes,Andhra Pradesh,S.P.S. Nellore,2010,2017,8
Potatoes,Andhra Pradesh,Srikakulam,2010,2017,8
Potatoes,Andhra Pradesh,Visakhapatnam,2010,2017,8
Potatoes,Andhra Pradesh,West Godavari,2010,2017,8
Potatoes,Assam,Cachar,2010,2017,8
Potatoes,Assam,Darrang,2010,2017,8
Potatoes,Assam,Dibrugarh,2010,2017,8
Potatoes,Assam,Goalpara,2010,2017,8
Potatoes,Assam,Kamrup,2010,2017,8
Potatoes,Assam,Karbi Anglong,2010,2017,8
Potatoes,Assam,Lakhimpur,2010,2017,8
Potatoes,Assam,Nagaon,2010,2017,8
Potatoes,Assam,North Cachar Hil / Dima Hasao,2010,2017,8
Potatoes,Assam,Sibsagar,2010,2017,8
Potatoes,Bihar,Bhagalpur,2010,2017,8
Potatoes,Bihar,Champaran,2010,2017,8
Potatoes,Bihar,Darbhanga,2010,2017,8
Potatoes,Bihar,Gaya,2010,2017,8
Potatoes,Bihar,Mungair,2010,2017,8
Potatoes,Bihar,Muzaffarpur,2010,2017,8
Potatoes,Bihar,Patna,2010,2017,8
Potatoes,Bihar,Purnea,2010,2017,8
Potatoes,Bihar,Saharsa,2010,2017,8
Potatoes,Bihar,Saran,2010,2017,8
Potatoes,Bihar,Shahabad (Now Part Of Bhojpur District),2010,2017,8
Potatoes,Chhattisgarh,Bastar,2010,2017,8
Potatoes,Chhattisgarh,Bilaspur,2010,2017,8
Potatoes,Chhattisgarh,Durg,2010,2017,8
Potatoes,Chhattisgarh,Raigarh,2010,2017,8
Potatoes,Chhattisgarh,Raipur,2010,2017,8
Potatoes,Chhattisgarh,Surguja,2010,2017,8
Potatoes,Gujarat,Ahmedabad,2010,2017,8
Potatoes,Gujarat,Amreli,2010,2017,8
Potatoes,Gujarat,Banaskantha,2010,2017,8
Potatoes,Gujarat,Bharuch,2010,2017,8
Potatoes,Gujarat,Bhavnagar,2010,2017,8
Potatoes,Gujarat,Dangs,2010,2017,8
Potatoes,Gujarat,Jamnagar,2010,2017,8
Potatoes,Gujarat,Junagadh,2010,2017,8
Potatoes,Gujarat,Kheda,2010,2017,8
Potatoes,Gujarat,Kutch,2010,2017,8
Potatoes,Gujarat,Mehsana,2010,2017,8
Potatoes,Gujarat,Panchmahal,2010,2017,8
Potatoes,Gujarat,Rajkot,2010,2017,8
Potatoes,Gujarat,Sabarkantha,2010,2017,8
Potatoes,Gujarat,Surat,2010,2017,8
Potatoes,Gujarat,Surendranagar,2010,2017,8
Potatoes,Gujarat,Vadodara / Baroda,2010,2017,8
Potatoes,Gujarat,Valsad,2010,2017,8
Potatoes,Haryana,Ambala,2010,2017,8
Potatoes,Haryana,Gurgaon,2010,2017,8
Potatoes,Haryana,Hissar,2010,2017,8
Potatoes,Haryana,Jind,2010,2017,8
Potatoes,Haryana,Karnal,2010,2017,8
Potatoes,Haryana,Mahendragarh / Narnaul,2010,2017,8
Potatoes,Haryana,Rohtak,2010,2017,8
Potatoes,Himachal Pradesh,Bilashpur,2010,2017,8
Potatoes,Himachal Pradesh,Chamba,2010,2017,8
Potatoes,Himachal Pradesh,Kangra,2010,2017,8
Potatoes,Himachal Pradesh,Kinnaur,2010,2017,8
Potatoes,Himachal Pradesh,Kullu,2010,2017,8
Potatoes,Himachal Pradesh,Lahul & Spiti,2010,2017,8
Potatoes,Himachal Pradesh,Mandi,2010,2017,8
Potatoes,Himachal Pradesh,Shimla,2010,2017,8
Potatoes,Himachal Pradesh,Sirmaur,2010,2017,8
Potatoes,Himachal Pradesh,Solan,2010,2017,8
Potatoes,Jharkhand,Dhanbad,2010,2017,8
Potatoes,Jharkhand,Hazaribagh,2010,2017,8
Potatoes,Jharkhand,Palamau,2010,2017,8
Potatoes,Jharkhand,Ranchi,2010,2017,8
Potatoes,Jharkhand,Santhal Paragana / Dumka,2010,2017,8
Potatoes,Jharkhand,Singhbhum,2010,2017,8
Potatoes,Karnataka,Bangalore,2010,2017,8
Potatoes,Karnataka,Belgaum,2010,2017,8
Potatoes,Karnataka,Bellary,2010,2017,8
Potatoes,Karnataka,Bidar,2010,2017,8
Potatoes,Karnataka,Bijapur / Vijayapura,2010,2017,8
Potatoes,Karnataka,Chickmagalur,2010,2017,8
Potatoes,Karnataka,Chitradurga,2010,2017,8
Potatoes,Karnataka,Dakshina Kannada,2010,2017,8
Potatoes,Karnataka,Dharwad,2010,2017,8
Potatoes,Karnataka,Gulbarga / Kalaburagi,2010,2017,8
Potatoes,Karnataka,Hassan,2010,2017,8
Potatoes,Karnataka,Kodagu / Coorg,2010,2017,8
Potatoes,Karnataka,Kolar,2010,2017,8
Potatoes,Karnataka,Mandya,2010,2017,8
Potatoes,Karnataka,Mysore,2010,2017,8
Potatoes,Karnataka,Raichur,2010,2017,8
Potatoes,Karnataka,Shimoge,2010,2017,8
Potatoes,Karnataka,Tumkur,2010,2017,8
Potatoes,Karnataka,Uttara Kannada,2010,2017,8
Potatoes,Kerala,Alappuzha,2010,2017,8
Potatoes,Kerala,Eranakulam,2010,2017,8
Potatoes,Kerala,Kannur,2010,2017,8
Potatoes,Kerala,Kollam,2010,2017,8
Potatoes,Kerala,Kottayam,2010,2017,8
Potatoes,Kerala,Kozhikode,2010,2017,8
Potatoes,Kerala,Malappuram,2010,2017,8
Potatoes,Kerala,Palakkad,2010,2017,8
Potatoes,Kerala,Thiruvananthapuram,2010,2017,8
Potatoes,Kerala,Thrissur,2010,2017,8
Potatoes,Madhya Pradesh,Balaghat,2010,2017,8
Potatoes,Madhya Pradesh,Betul,2010,2017,8
Potatoes,Madhya Pradesh,Bhind,2010,2017,8
Potatoes,Madhya Pradesh,Chhatarpur,2010,2017,8
Potatoes,Madhya Pradesh,Chhindwara,2010,2017,8
Potatoes,Madhya Pradesh,Damoh,2010,2017,8
Potatoes,Madhya Pradesh,Datia,2010,2017,8
Potatoes,Madhya Pradesh,Dewas,2010,2017,8
Potatoes,Madhya Pradesh,Dhar,2010,2017,8
Potatoes,Madhya Pradesh,Guna,2010,2017,8
Potatoes,Madhya Pradesh,Gwalior,2010,2017,8
Potatoes,Madhya Pradesh,Hoshangabad,2010,2017,8
Potatoes,Madhya Pradesh,Indore,2010,2017,8
Potatoes,Madhya Pradesh,Jabalpur,2010,2017,8
Potatoes,Madhya Pradesh,Jhabua,2010,2017,8
Potatoes,Madhya Pradesh,Khandwa / East Nimar,2010,2017,8
Potatoes,Madhya Pradesh,Khargone / West Nimar,2010,2017,8
Potatoes,Madhya Pradesh,Mandla,2010,2017,8
Potatoes,Madhya Pradesh,Mandsaur,2010,2017,8
Potatoes,Madhya Pradesh,Morena,2010,2017,8
Potatoes,Madhya Pradesh,Narsinghpur,2010,2017,8
Potatoes,Madhya Pradesh,Panna,2010,2017,8
Potatoes,Madhya Pradesh,Raisen,2010,2017,8
Potatoes,Madhya Pradesh,Rajgarh,2010,2017,8
Potatoes,Madhya Pradesh,Ratlam,2010,2017,8
Potatoes,Madhya Pradesh,Rewa,2010,2016,7
Potatoes,Madhya Pradesh,Sagar,2010,2017,8
Potatoes,Madhya Pradesh,Satna,2010,2017,8
Potatoes,Madhya Pradesh,Sehore,2010,2017,8
Potatoes,Madhya Pradesh,Seoni / Shivani,2010,2017,8
Potatoes,Madhya Pradesh,Shahdol,2010,2017,8
Potatoes,Madhya Pradesh,Shajapur,2010,2017,8
Potatoes,Madhya Pradesh,Shivpuri,2010,2017,8
Potatoes,Madhya Pradesh,Sidhi,2010,2017,8
Potatoes,Madhya Pradesh,Tikamgarh,2010,2017,8
Potatoes,Madhya Pradesh,Ujjain,2010,2017,8
Potatoes,Madhya Pradesh,Vidisha,2010,2017,8
Potatoes,Maharashtra,Ahmednagar,2010,2017,8
Potatoes,Maharashtra,Akola,2010,2017,8
Potatoes,Maharashtra,Amarawati,2010,2017,8
Potatoes,Maharashtra,Aurangabad,2010,2017,8
Potatoes,Maharashtra,Beed,2010,2017,8
Potatoes,Maharashtra,Bhandara,2010,2017,8
Potatoes,Maharashtra,Bombay,2010,2016,4
Potatoes,Maharashtra,Buldhana,2010,2017,8
Potatoes,Maharashtra,Chandrapur,2010,2017,8
Potatoes,Maharashtra,Dhule,2010,2017,8
Potatoes,Maharashtra,Jalgaon,2010,2017,8
Potatoes,Maharashtra,Kolhapur,2010,2017,8
Potatoes,Maharashtra,Nagpur,2010,2017,8
Potatoes,Maharashtra,Nanded,2010,2017,8
Potatoes,Maharashtra,Nasik,2010,2017,8
Potatoes,Maharashtra,Osmanabad,2010,2017,8
Potatoes,Maharashtra,Parbhani,2010,2017,8
Potatoes,Maharashtra,Pune,2010,2017,8
Potatoes,Maharashtra,Raigad,2010,2017,8
Potatoes,Maharashtra,Ratnagiri,2010,2017,8
Potatoes,Maharashtra,Sangli,2010,2017,8
Potatoes,Maharashtra,Satara,2010,2017,8
Potatoes,Maharashtra,Solapur,2010,2017,8
Potatoes,Maharashtra,Thane,2010,2017,8
Potatoes,Maharashtra,Wardha,2010,2017,8
Potatoes,Maharashtra,Yeotmal,2010,2017,8
Potatoes,Orissa,Balasore,2010,2017,8
Potatoes,Orissa,Bolangir,2010,2017,8
Potatoes,Orissa,Cuttack,2010,2017,8
Potatoes,Orissa,Dhenkanal,2010,2017,8
Potatoes,Orissa,Ganjam,2010,2017,8
Potatoes,Orissa,Kalahandi,2010,2017,8
Potatoes,Orissa,Keonjhar,2010,2017,8
Potatoes,Orissa,Koraput,2010,2017,8
Potatoes,Orissa,Mayurbhanja,2010,2017,8
Potatoes,Orissa,Phulbani ( Kandhamal ),2010,2017,8
Potatoes,Orissa,Puri,2010,2017,8
Potatoes,Orissa,Sambalpur,2010,2017,8
Potatoes,Orissa,Sundargarh,2010,2017,8
Potatoes,Punjab,Amritsar,2010,2017,8
Potatoes,Punjab,Bhatinda,2010,2017,8
Potatoes,Punjab,Ferozpur,2010,2017,8
Potatoes,Punjab,Gurdaspur,2010,2017,8
Potatoes,Punjab,Hoshiarpur,2010,2017,8
Potatoes,Punjab,Jalandhar,2010,2017,8
Potatoes,Punjab,Kapurthala,2010,2017,8
Potatoes,Punjab,Ludhiana,2010,2017,8
Potatoes,Punjab,Patiala,2010,2017,8
Potatoes,Punjab,Roopnagar / Ropar,2010,2017,8
Potatoes,Punjab,Sangrur,2010,2016,7
Potatoes,Rajasthan,Ajmer,2010,2017,8
Potatoes,Rajasthan,Alwar,2010,2017,8
Potatoes,Rajasthan,Banswara,2010,2017,8
Potatoes,Rajasthan,Barmer,2010,2017,8
Potatoes,Rajasthan,Bharatpur,2010,2017,8
Potatoes,Rajasthan,Bhilwara,2010,2017,8
Potatoes,Rajasthan,Bikaner,2010,2017,8
Potatoes,Rajasthan,Bundi,2010,2017,8
Potatoes,Rajasthan,Chittorgarh,2010,2017,8
Potatoes,Rajasthan,Churu,2010,2017,8
Potatoes,Rajasthan,Dungarpur,2010,2017,8
Potatoes,Rajasthan,Ganganagar,2010,2017,8
Potatoes,Rajasthan,Jaipur,2010,2017,8
Potatoes,Rajasthan,Jaisalmer,2010,2017,8
Potatoes,Rajasthan,Jalore,2010,2017,8
Potatoes,Rajasthan,Jhalawar,2010,2017,8
Potatoes,Rajasthan,Jhunjhunu,2010,2017,8
Potatoes,Rajasthan,Jodhpur,2010,2017,8
Potatoes,Rajasthan,Kota,2010,2017,8
Potatoes,Rajasthan,Nagaur,2010,2017,8
Potatoes,Rajasthan,Pali,2010,2017,8
Potatoes,Rajasthan,Sikar,2010,2017,8
Potatoes,Rajasthan,Sirohi,2010,2017,8
Potatoes,Rajasthan,Swami Madhopur,2010,2017,8
Potatoes,Rajasthan,Tonk,2010,2017,8
Potatoes,Rajasthan,Udaipur,2010,2017,8
Potatoes,Tamil Nadu,Chengalpattu Mgr / Kanchipuram,2010,2017,8
Potatoes,Tamil Nadu,Coimbatore,2010,2017,8
Potatoes,Tamil Nadu,Kanyakumari,2010,2017,5
Potatoes,Tamil Nadu,Madurai,2010,2017,7
Potatoes,Tamil Nadu,North Arcot / Vellore,2010,2017,7
Potatoes,Tamil Nadu,Ramananthapuram,2010,2017,8
Potatoes,Tamil Nadu,Salem,2010,2016,5
Potatoes,Tamil Nadu,South Arcot / Cuddalore,2010,2017,8
Potatoes,Tamil Nadu,Thanjavur,2010,2017,8
Potatoes,Tamil Nadu,The Nilgiris,2010,2017,7
Potatoes,Tamil Nadu,Thirunelveli,2010,2017,6
Potatoes,Tamil Nadu,Tiruchirapalli / Trichy,2010,2017,6
Potatoes,Telangana,Adilabad,2010,2017,8
Potatoes,Telangana,Hyderabad,2010,2017,8
Potatoes,Telangana,Karimnagar,2010,2017,8
Potatoes,Telangana,Khammam,2010,2017,8
Potatoes,Telangana,Mahabubnagar,2010,2017,8
Potatoes,Telangana,Medak,2010,2017,8
Potatoes,Telangana,Nalgonda,2010,2017,8
Potatoes,Telangana,Nizamabad,2010,2017,8
Potatoes,Telangana,Warangal,2010,2017,8
Potatoes,Uttar Pradesh,Agra,2010,2017,8
Potatoes,Uttar Pradesh,Aligarh,2010,2017,8
Potatoes,Uttar Pradesh,Allahabad,2010,2017,8
Potatoes,Uttar Pradesh,Azamgarh,2010,2017,8
Potatoes,Uttar Pradesh,Bahraich,2010,2017,8
