record_id,source,dataset_version,country,state_raw,state,district_raw,district,year,season_raw,season,crop_raw,crop,area_ha,production_tonnes,yield_kg_ha
ICR_76_2014_KHA_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Kharif,Kharif,KHARIF SORGHUM,Kharif Sorghum,970.0,1490.0,1536.08
ICR_76_2014_RAB_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Rabi,Rabi,RABI SORGHUM,Rabi Sorghum,249640.0,237010.0,949.41
ICR_76_2014_SOR_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,SORGHUM,Sorghum,250610.0,238500.0,951.68
ICR_76_2014_PEA_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,PEARL MILLET,Pearl Millet,70830.0,61570.0,869.26
ICR_76_2014_MAI_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,MAIZE,Maize,134090.0,466080.0,3475.87
ICR_76_2014_FIN_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,FINGER MILLET,Finger Millet,0.0,0.0,0.0
ICR_76_2014_BAR_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,BARLEY,Barley,0.0,0.0,0.0
ICR_76_2014_CHI_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,CHICKPEA,Chickpea,262890.0,134660.0,512.23
ICR_76_2014_PIG_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,PIGEONPEA,Pigeonpea,193460.0,117450.0,607.1
ICR_76_2014_MIN_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,MINOR PULSES,Minor Pulses,37640.0,7790.0,206.96
ICR_76_2014_GRO_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,GROUNDNUT,Groundnut,68690.0,55540.0,808.56
ICR_76_2014_SES_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,SESAMUM,Sesamum,490.0,120.0,244.9
ICR_76_2014_RAP_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,RAPESEED AND MUSTARD,Rapeseed and Mustard,0.0,0.0,0.0
ICR_76_2014_SAF_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,SAFFLOWER,Safflower,3520.0,1330.0,377.84
ICR_76_2014_CAS_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,CASTOR,Castor,0.0,0.0,0.0
ICR_76_2014_LIN_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,LINSEED,Linseed,2630.0,630.0,239.54
ICR_76_2014_SUN_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,SUNFLOWER,Sunflower,100370.0,53750.0,535.52
ICR_76_2014_SOY_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,SOYABEAN,Soyabean,2510.0,2400.0,956.18
ICR_76_2014_OIL_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,OILSEEDS,Oilseeds,174620.0,100810.0,577.31
ICR_76_2014_SUG_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,SUGARCANE,Sugarcane,142730.0,1414860.0,9912.84
ICR_76_2014_COT_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,COTTON,Cotton,18420.0,7720.0,419.11
ICR_76_2014_FRU_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,FRUITS,Fruits,27090.0,,
ICR_76_2014_VEG_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,VEGETABLES,Vegetables,35270.0,,
ICR_76_2014_FRU_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,FRUITS AND VEGETABLES,Fruits and Vegetables,62360.0,,
ICR_76_2014_POT_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,POTATOES,Potatoes,20.0,,
ICR_76_2014_ONI_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,ONION,Onion,29190.0,,
ICR_76_2014_FOD_603,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2014,Annual,Annual,FODDER,Fodder,290.0,,
ICR_76_2015_RIC_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,RICE,Rice,80.0,230.0,2875.0
ICR_76_2015_WHE_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,WHEAT,Wheat,73960.0,56560.0,764.74
ICR_76_2015_KHA_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Kharif,Kharif,KHARIF SORGHUM,Kharif Sorghum,1460.0,1700.0,1164.38
ICR_76_2015_RAB_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Rabi,Rabi,RABI SORGHUM,Rabi Sorghum,286140.0,190080.0,664.29
ICR_76_2015_SOR_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,SORGHUM,Sorghum,287590.0,191780.0,666.85
ICR_76_2015_PEA_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,PEARL MILLET,Pearl Millet,36060.0,14400.0,399.33
ICR_76_2015_MAI_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,MAIZE,Maize,84510.0,225900.0,2673.06
ICR_76_2015_FIN_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,FINGER MILLET,Finger Millet,0.0,0.0,0.0
ICR_76_2015_BAR_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,BARLEY,Barley,0.0,0.0,0.0
ICR_76_2015_CHI_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,CHICKPEA,Chickpea,455090.0,139980.0,307.59
ICR_76_2015_PIG_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,PIGEONPEA,Pigeonpea,140250.0,40840.0,291.19
ICR_76_2015_MIN_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,MINOR PULSES,Minor Pulses,28320.0,2020.0,71.19
ICR_76_2015_GRO_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,GROUNDNUT,Groundnut,51110.0,33370.0,652.91
ICR_76_2015_SES_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,SESAMUM,Sesamum,600.0,150.0,250.0
ICR_76_2015_RAP_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,RAPESEED AND MUSTARD,Rapeseed and Mustard,0.0,0.0,0.0
ICR_76_2015_SAF_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,SAFFLOWER,Safflower,14920.0,1320.0,88.47
ICR_76_2015_CAS_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,CASTOR,Castor,0.0,0.0,0.0
ICR_76_2015_LIN_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,LINSEED,Linseed,3490.0,400.0,114.61
ICR_76_2015_SUN_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,SUNFLOWER,Sunflower,74570.0,25580.0,343.03
ICR_76_2015_SOY_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,SOYABEAN,Soyabean,1890.0,2060.0,1086.59
ICR_76_2015_OIL_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,OILSEEDS,Oilseeds,146910.0,0.0,0.0
ICR_76_2015_SUG_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,SUGARCANE,Sugarcane,137930.0,1123510.0,8145.45
ICR_76_2015_COT_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,COTTON,Cotton,9540.0,3260.0,341.72
ICR_76_2015_FRU_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,FRUITS,Fruits,29090.0,,
ICR_76_2015_VEG_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,VEGETABLES,Vegetables,33720.0,,
ICR_76_2015_FRU_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,FRUITS AND VEGETABLES,Fruits and Vegetables,62810.0,,
ICR_76_2015_POT_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,POTATOES,Potatoes,10.0,,
ICR_76_2015_ONI_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,ONION,Onion,28390.0,,
ICR_76_2015_FOD_604,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2015,Annual,Annual,FODDER,Fodder,440.0,,
ICR_76_2016_RIC_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,RICE,Rice,30.0,90.0,2774.19
ICR_76_2016_WHE_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,WHEAT,Wheat,56130.0,59820.0,1065.77
ICR_76_2016_KHA_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Kharif,Kharif,KHARIF SORGHUM,Kharif Sorghum,970.0,1660.0,1715.17
ICR_76_2016_RAB_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Rabi,Rabi,RABI SORGHUM,Rabi Sorghum,193160.0,138870.0,718.94
ICR_76_2016_SOR_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,SORGHUM,Sorghum,194130.0,140530.0,723.91
ICR_76_2016_PEA_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,PEARL MILLET,Pearl Millet,72490.0,81990.0,1131.15
ICR_76_2016_MAI_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,MAIZE,Maize,128669.99999999999,480530.0,3734.72
ICR_76_2016_FIN_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,FINGER MILLET,Finger Millet,0.0,0.0,0.0
ICR_76_2016_BAR_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,BARLEY,Barley,0.0,0.0,0.0
ICR_76_2016_CHI_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,CHICKPEA,Chickpea,263770.0,123890.0,469.7
ICR_76_2016_PIG_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,PIGEONPEA,Pigeonpea,426190.0,359560.0,843.65
ICR_76_2016_MIN_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,MINOR PULSES,Minor Pulses,57990.0,12920.0,222.78
ICR_76_2016_GRO_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,GROUNDNUT,Groundnut,69980.0,64580.0,922.85
ICR_76_2016_SES_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,SESAMUM,Sesamum,440.0,250.0,568.85
ICR_76_2016_RAP_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,RAPESEED AND MUSTARD,Rapeseed and Mustard,0.0,0.0,0.0
ICR_76_2016_SAF_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,SAFFLOWER,Safflower,1330.0,190.0,139.64
ICR_76_2016_CAS_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,CASTOR,Castor,0.0,0.0,0.0
ICR_76_2016_LIN_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,LINSEED,Linseed,1750.0,80.0,46.31
ICR_76_2016_SUN_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,SUNFLOWER,Sunflower,56280.0,32900.0,584.61
ICR_76_2016_SOY_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,SOYABEAN,Soyabean,3950.0,3950.0,998.48
ICR_76_2016_OIL_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,OILSEEDS,Oilseeds,0.0,0.0,0.0
ICR_76_2016_SUG_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,SUGARCANE,Sugarcane,123490.0,878230.0,7111.6
ICR_76_2016_COT_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,COTTON,Cotton,11320.0,5230.0,462.13
ICR_76_2016_FRU_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,FRUITS,Fruits,28670.0,,
ICR_76_2016_VEG_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,VEGETABLES,Vegetables,36930.0,,
ICR_76_2016_FRU_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,FRUITS AND VEGETABLES,Fruits and Vegetables,65600.0,,
ICR_76_2016_POT_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,POTATOES,Potatoes,0.0,,
ICR_76_2016_ONI_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,ONION,Onion,31420.0,,
ICR_76_2016_FOD_605,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2016,Annual,Annual,FODDER,Fodder,380.0,,
ICR_76_2017_RIC_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,RICE,Rice,30.0,90.0,2866.67
ICR_76_2017_WHE_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,WHEAT,Wheat,68700.0,79050.0,1150.69
ICR_76_2017_KHA_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Kharif,Kharif,KHARIF SORGHUM,Kharif Sorghum,350.0,1080.0,3045.2
ICR_76_2017_RAB_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Rabi,Rabi,RABI SORGHUM,Rabi Sorghum,256579.99999999997,268490.0,1046.43
ICR_76_2017_SOR_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,SORGHUM,Sorghum,256930.0,269570.0,1049.18
ICR_76_2017_PEA_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,PEARL MILLET,Pearl Millet,47580.0,57370.0,1205.75
ICR_76_2017_MAI_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,MAIZE,Maize,113440.0,463190.0,4083.32
ICR_76_2017_FIN_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,FINGER MILLET,Finger Millet,0.0,0.0,0.0
ICR_76_2017_BAR_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,BARLEY,Barley,0.0,0.0,0.0
ICR_76_2017_CHI_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,CHICKPEA,Chickpea,354620.0,257420.00000000003,725.92
ICR_76_2017_PIG_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,PIGEONPEA,Pigeonpea,285570.0,175610.0,614.96
ICR_76_2017_MIN_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,MINOR PULSES,Minor Pulses,65129.99999999999,8430.0,129.45
ICR_76_2017_GRO_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,GROUNDNUT,Groundnut,76210.0,79170.0,1038.85
ICR_76_2017_SES_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,SESAMUM,Sesamum,370.0,350.0,946.38
ICR_76_2017_RAP_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,RAPESEED AND MUSTARD,Rapeseed and Mustard,0.0,0.0,0.0
ICR_76_2017_SAF_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,SAFFLOWER,Safflower,2220.0,1100.0,496.17
ICR_76_2017_CAS_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,CASTOR,Castor,0.0,0.0,0.0
ICR_76_2017_LIN_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,LINSEED,Linseed,1280.0,410.0,321.32
ICR_76_2017_SUN_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,SUNFLOWER,Sunflower,50410.0,50650.0,1004.68
ICR_76_2017_SOY_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,SOYABEAN,Soyabean,950.0,1110.0,1170.71
ICR_76_2017_OIL_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,OILSEEDS,Oilseeds,0.0,0.0,0.0
ICR_76_2017_SUG_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,SUGARCANE,Sugarcane,104120.0,856530.0,8226.66
ICR_76_2017_COT_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,COTTON,Cotton,13650.0,6720.0,492.02
ICR_76_2017_FRU_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,FRUITS,Fruits,31840.0,,
ICR_76_2017_VEG_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,VEGETABLES,Vegetables,39320.0,,
ICR_76_2017_FRU_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,FRUITS AND VEGETABLES,Fruits and Vegetables,71160.0,,
ICR_76_2017_POT_606,ICRISAT_DLD_1966_2017,AGRI_PANEL_1.0,India,Karnataka,Karnataka,Bijapur / Vijayapura,Bijapur / Vijayapura,2017,Annual,Annual,POTATOES,Potatoes,0.0,,
